,AMM,ATTCH,BDEL,BDMG 0,BDMG 1,BDMG 2,BDMG 3,BSHT,CAP,DMG,HDMG 0,HDMG 1,HDMG 2,HDMG 3,MAG,Mode,Name,PWR,SPD,TBS,type
0,7.62mm,3.0,0.0,47,34.30,29.40,22,0.0,500,47,115.10,80.60,69,51.80,30.0,"Single, Auto",AKM,10000.0,715.0,0.1,Assault
1,5.56mm,4.0,0.0,41,30.10,25.80,19.30,0.0,500,41,101,70.70,60.60,45.40,30.0,"Single, Auto",AUG A3,9000.0,940.0,0.08571,Assault
2,7.62mm,4.0,0.086,46,32.90,28.20,21.10,0.0,500,46,110.40,77.30,66.20,49.70,30.0,"Single, Burst, Auto",Beryl M762,10000.0,715.0,0.086,Assault
3,5.56mm,4.0,0.0,41,30.10,25.80,19.30,0.0,500,41,101,70.70,60.60,45.40,30.0,"Single, Auto",G36C,8722.0,870.0,0.086,Assault
4,7.62mm,3.0,0.0,47,34.30,29.40,22,0.0,500,47,115.10,80.60,69,51.80,30.0,"Single, Auto",Groza,10000.0,715.0,0.08,Assault
5,5.56mm,5.0,0.075,43,30.10,25.80,19.30,3.0,500,43,101,70.70,60.60,45.40,30.0,"Single, burst",M16A4,8000.0,900.0,0.075,Assault
6,5.56mm,5.0,0.0,41,30.10,25.80,19.30,0.0,500,41,101,70.70,60.60,45.40,30.0,"Single, Auto",M416,3500.0,880.0,0.0857,Assault
7,7.62mm,4.0,0.0,49,34.30,29.40,22,0.0,500,49,115.10,80.60,69,51.80,20.0,"Single, Burst",Mk47 Mutant,10000.0,780.0,0.1,Assault
8,5.56mm,4.0,0.0,41,30.10,25.80,19.30,0.0,500,41,101,70.70,60.60,45.40,30.0,"Single, Auto",QBZ95,9000.0,870.0,0.092,Assault
9,5.56mm,4.0,0.0,41,30.10,25.80,19.30,0.0,500,41,101,70.70,60.60,45.40,30.0,"Single, Auto",SCAR-L,9000.0,870.0,0.096,Assault
10,Bolt,2.0,0.0,104.70,73.30,62.80,47.10,0.0,500,105,241,168.70,144.60,108.40,1.0,Single,Crossbow,8000.0,160.0,0.075,Bow
11,5.56mm,3.0,0.0,48.30,33.80,28.90,21.70,0.0,500,46,108.10,75.60,64.80,48.60,20.0,Semi-auto,Mini 14,10000.0,990.0,0.13333,DMR
12,7.62mm,4.0,0.0,64,44.80,38.40,28.80,0.0,500,61,143.30,100.30,86,64.50,10.0,"Semi-auto, Full-auto",Mk14 EBR,20000.0,853.0,0.09,DMR
13,5.56mm,3.0,0.0,50.40,35.20,30.20,22.60,0.0,500,48,112.80,78.90,67.60,50.70,10.0,Semi-auto,QBU,10000.0,945.0,0.1,DMR
14,7.62mm,5.0,0.0,55.60,38.90,33.30,25,0.0,500,53,124.50,87.10,74.70,56,10.0,Semi-auto,SKS,20000.0,800.0,0.09,DMR
15,7.62mm,4.0,0.0,60.90,42.60,36.50,27.40,0.0,500,58,136.3,95.4,81.7,61.3,10.0,Semi-auto,SLR,20000.0,840.0,0.1,DMR
16,9mm,2.0,0.0,43,30.10,25.80,19.30,0.0,500,41,96.30,67.40,57.80,43.30,10.0,"Single, Auto",VSS Vintorez,20000.0,330.0,0.086,DMR
17,9mm,5.0,0.0666,33,23,19.80,14.80,3.0,500,33,59.40,41.50,35.60,26.70,30.0,"Single, Burst, Auto",MP5K,7000.0,400.0,0.0666,SMG
18,9mm,3.0,0.0,26,18.20,15.60,11.70,0.0,500,26,46.80,32.70,28,21,25.0,"Single, Auto",Micro UZI,5000.0,350.0,0.048,SMG
19,.45 ACP,3.0,0.0,40,28,24,18,0.0,500,40,72,50.40,43.10,32.40,30.0,"Single, Auto",Tommy Gun,7000.0,280.0,0.086,SMG
20,.45 ACP,4.0,0.085,39,27.30,23.40,17.50,2.0,500,39,70.20,49.10,42.10,31.50,25.0,"Single, Burst, Auto",UMP45,7000.0,400.0,0.092,SMG
21,9mm,4.0,0.0545,31,21.70,18.50,13.90,2.0,500,31,55.80,39,33.40,25.10,19.0,"Single, Burst, Auto",Vector,7000.0,350.0,0.055,SMG
22,.300,4.0,0.0,136.50,95.50,81.80,61.40,0.0,500,105,262.50,183.70,157.50,118.10,5.0,Single,AWM,40000.0,945.0,1.85,SR
23,7.62mm,3.0,0.0,102.70,71.80,61.60,46.20,0.0,500,79,197.50,138.20,118.50,88.80,5.0,Single,Karabiner 98 Kurz,16000.0,760.0,1.9,SR
24,7.62mm,4.0,0.0,102.70,71.80,61.60,46.20,0.0,500,75,197.50,138.20,118.50,88.80,5.0,Single,M24,20000.0,790.0,1.8,SR
25,.45 ACP,1.0,0.0,72.60,50.80,43.50,32.60,0.0,500,66,165,115.40,99,74.20,8.0,Single,Winchester Model 1894,16000.0,760.0,0.6,SR
26,12 Gauge,3.0,0.0,198,139,119,89.1,0.0,500,24,297,207.9,178.2,133.7,5.0,Single,S12K,5000.0,350.0,0.25,SG
27,12 Gauge,2.0,0.0,216,151,130,97.2,0.0,500,26,324,226.8,194.5,145.8,5.0,Single,S1897,5000.0,360.0,0.75,SG
28,12 Gauge,2.0,0.0,216,151,130,97.2,0.0,500,26,324,226.8,194.5,145.8,2.0,Single,S686,5000.0,370.0,0.2,SG
29,12 Gauge,1.0,0.0,160,112,96,72,0.0,80,22,320,224,192,144,2.0,Single,Sawed-off,8000.0,330.0,0.25,SG
30,7.62mm,1.0,0.0,51,35.60,30.60,22.90,0.0,500,51,117.30,82.10,70.30,52.70,47.0,Auto,DP-28,10000.0,715.0,0.109,LMG
31,5.56mm,1.0,0.0,45,31.40,27,20.20,0.0,500,45,103.40,72.40,62,46.50,100.0,Auto,M249,10000.0,915.0,0.075,LMG
32,.45 ACP,3.0,0.0,62,43.40,37.10,27.90,0.0,100,62,124,86.80,74.30,55.80,7.0,Single,Deagle,6833.0,450.0,0.25,Pistol
33,9mm,4.0,0.0,22.40,15.70,13.40,10.10,0.0,100,23,44.90,31.40,26.90,20.20,17.0,"Single, Auto",P18C,7000.0,375.0,0.06,Pistol
34,.45 ACP,4.0,0.0,40.60,28.40,24.30,18.20,0.0,100,41,81.20,56.80,48.70,36.50,7.0,Single,P1911,6000.0,250.0,0.11,Pistol
35,9mm,4.0,0.0,34.50,24.20,20.70,15.50,0.0,100,35,69.10,48.40,41.40,31.10,15.0,Single,P92,7000.0,380.0,0.09,Pistol
36,7.62mm,1.0,0.0,54.80,38.30,32.80,24.60,0.0,80,55,109.60,76.70,65.70,49.30,7.0,Single,R1895,8000.0,330.0,0.4,Pistol
37,.45 ACP,2.0,0.0,54.80,38.30,32.80,24.60,0.0,80,55,109.60,76.70,65.70,49.30,6.0,Single,R45,8000.0,330.0,0.25,Pistol
38,9mm,5.0,0.0,22,15.40,13.20,9.90,0.0,500,22,44,30.80,26.40,19.80,20.0,"Single, Auto",Skorpion,5000.0,350.0,0.070588,Pistol
